"GeneID" "Symbol" "LocusTag" "Synonyms" "description" "type_of_gene" "Other_designations" "RAPdb_ID" "funrice" "logFC.fls2DEG_germfree" "logFC.fls2DEG_microbiota" "logFC.fls2DEG_x_microbiota" "logCPM" "F" "PValue" "FDR"
"LOC4352537" 4352537 "LOC4352537" "OSNPB_120564100" "-" "transcription factor JAMYB-like" "protein-coding" "transcription factor JAMYB-like|Os12g0564100" "Os12g0564100" "-" -1.5869604881238 -0.593092447460766 0.993868040663031 -1.53732559694323 4.56485383416908 0.0266438643395664 0.0815731870423693
"LOC4352597" 4352597 "LOC4352597" "-" "-" "uncharacterized LOC4352597" "protein-coding" "uncharacterized protein LOC4352597" "-" "-" 0.857374317982479 -0.145444438839341 -1.00281875682182 1.51028584816377 9.19196966374441 0.00212206314883422 0.0145548439359714
"LOC4352610" 4352610 "LOC4352610" "OSNPB_120576100" "-" "uncharacterized LOC4352610" "protein-coding" "uncharacterized protein LOC4352610|Os12g0576100" "Os12g0576100" "-" 1.31271884329868 1.62477554079381 0.312056697495133 4.58369348844079 11.3919057704128 0.00124750511153281 0.0102146406283976
"LOC4352612" 4352612 "LOC4352612" "OSNPB_120576600" "-" "probable inactive purple acid phosphatase 1" "protein-coding" "probable inactive purple acid phosphatase 1|Os12g0576600" "Os12g0576600" "-" 1.54315444166703 -0.288167355375015 -1.83132179704205 3.35380482576102 12.1838142122921 0.00072685111262 0.00707187129057912
"LOC4352630" 4352630 "LOC4352630" "OSNPB_120578800" "-" "uncharacterized LOC4352630" "protein-coding" "uncharacterized protein LOC4352630|Os12g0578800" "Os12g0578800" "-" 1.1687928291035 -0.0136597911922901 -1.18245262029579 -0.162053271401306 6.19550361174164 0.00996299283993639 0.0420575794383167
"LOC4352636" 4352636 "LOC4352636" "OSNPB_120580600" "-" "uncharacterized LOC4352636" "protein-coding" "uncharacterized protein LOC4352636|Os12g0580600" "Os12g0580600" "-" 0.87926349205038 -0.221925610155994 -1.10118910220637 2.18295123032163 24.1119050868711 1.34476794688925e-05 0.000534985510299663
"LOC4352660" 4352660 "LOC4352660" "OSNPB_120586100" "OsSAPK9|SAPK9" "serine/threonine-protein kinase SAPK9-like" "protein-coding" "serine/threonine-protein kinase SAPK9|LOC_Os12g39630|OOSJNBa0017N12.8|Osmotic stress/abscisic acid-activated protein kinase 9|stress-activated protein kinase 9" "Os12g0586100" "SAPK9|OsSAPK9" 3.49635800272283 0.0338791799748614 -3.46247882274797 6.89098479417608 39.6163529243786 1.97968769422483e-06 0.000159894171653796
"LOC4352683" 4352683 "LOC4352683" "OSNPB_120592900" "-" "uncharacterized LOC4352683" "protein-coding" "uncharacterized protein LOC4352683|Os12g0592900" "Os12g0592900" "-" -2.00023514516734 -4.68440756967463 -2.68417242450729 1.97952990466395 25.2257451482048 2.29868302502128e-05 0.000751259070793629
"LOC4352712" 4352712 "LOC4352712" "OSNPB_120599800" "-" "glycine-rich protein 1" "protein-coding" "glycine-rich protein 1|Os12g0599800" "Os12g0599800" "-" 1.37947294949394 -0.67073424906902 -2.05020719856296 -1.145258196417 7.00226000552398 0.00637787039747451 0.0310575568681391
"LOC4352732" 4352732 "LOC4352732" "OSNPB_120604200" "-" "VAN3-binding protein" "protein-coding" "VAN3-binding protein|Os12g0604200" "Os12g0604200" "-" 0.734430886450454 -0.690487336292841 -1.4249182227433 1.07959165075562 8.32901160285746 0.00321723692914621 0.0192163989593331
"LOC4352747" 4352747 "LOC4352747" "OSNPB_120607000" "-" "homocysteine S-methyltransferase 2" "protein-coding" "homocysteine S-methyltransferase 2|Os12g0607000|homocysteine S-methyltransferase 3" "Os12g0607000" "-" 1.67474733089864 -0.142229812840683 -1.81697714373932 4.78118990783419 21.5333919160183 4.05712005646404e-05 0.001064406747689
"LOC4352772" 4352772 "LOC4352772" "OSNPB_120611900" "-" "beta-1,4-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase" "protein-coding" "beta-1,4-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase|Os12g0611900" "Os12g0611900" "-" 0.966445859864539 1.07553187051626 0.109086010651718 2.86994069696111 93.0331310887095 1.20386616599466e-09 8.69842110316252e-07
"LOC4352802" 4352802 "LOC4352802" "OSNPB_120616800" "-" "uncharacterized LOC4352802" "protein-coding" "uncharacterized protein LOC4352802|Os12g0616800" "Os12g0616800" "-" 2.10443340310896 -0.281214509511238 -2.3856479126202 -0.0452331415056599 10.4266674947915 0.00121248668615446 0.0100199749822731
"LOC4352820" 4352820 "LOC4352820" "OSNPB_120621400" "-" "uncharacterized LOC4352820" "protein-coding" "uncharacterized protein LOC4352820|Os12g0621400" "Os12g0621400" "-" 1.06543316330276 0.139622432405462 -0.925810730897299 -2.00600924434058 5.04360959896821 0.0197123959193047 0.0664135088225194
"LOC4352835" 4352835 "LOC4352835" "OSNPB_120624200" "-" "cation/calcium exchanger 1" "protein-coding" "cation/calcium exchanger 1|Os12g0624200" "Os12g0624200" "-" -1.1763393542446 0.0588322478374045 1.23517160208201 -1.09971440406838 5.7667889517181 0.0127588135846645 0.0497004403864812
"LOC4352842" 4352842 "LOC4352842" "OSNPB_120626000" "-" "uncharacterized LOC4352842" "protein-coding" "uncharacterized LOC4352842|uncharacterized protein LOC4352842|Os12g0626000" "Os12g0626000" "-" 0.704978758511682 1.44776400206636 0.742785243554678 -1.94374903124195 7.33017315955093 0.00535636794264341 0.0274218959361603
"LOC4352847" 4352847 "LOC4352847" "OSNPB_120626500" "-" "late embryogenesis abundant protein D-34" "protein-coding" "late embryogenesis abundant protein D-34|Os12g0626500" "Os12g0626500" "-" -1.79601355861641 -0.696603506713624 1.09941005190279 -2.85790879119463 5.23651888505422 0.0175125154151318 0.0611749725995793
"LOC4352848" 4352848 "LOC4352848" "OSNPB_120628100" "ADF-11|ADF11|OsADF11|OsJ_36950" "actin-depolymerizing factor 11-like" "protein-coding" "actin-depolymerizing factor 11|LOC_Os12g43340" "Os12g0628100" "-" -0.853207052302435 0.271774730462546 1.12498178276498 2.28084395016415 8.06016741834572 0.00367894310457133 0.0211375166468107
"LOC4352868" 4352868 "LOC4352868" "OSNPB_120632000" "OSGRP2|OsGRP1" "glycine-rich RNA-binding protein 2" "protein-coding" "glycine-rich RNA-binding protein 2|Glycin-rich RNA binding protein|Os12g0632000|glycine-rich RNA binding protein|glycine-rich protein" "Os12g0632000" "Osgr-rbp4|Osgrp1" 1.03002206682646 -0.00746305033781214 -1.03748511716427 9.42574414649704 13.8016705591692 0.000336740558661214 0.00423643392717595
"LOC4352878" 4352878 "LOC4352878" "OSNPB_120633600" "-" "CSC1-like protein RXW8" "protein-coding" "CSC1-like protein RXW8|Os12g0633600" "Os12g0633600" "-" -1.21422664911133 0.0123245510935972 1.22655120020492 2.28318856207408 39.1137909692239 5.97531203156164e-07 7.49971792731309e-05
"LOC9266097" 9266097 "LOC9266097" "OSNPB_090557500" "-" "probable purine permease 5" "protein-coding" "probable purine permease 5|Os09g0557500" "Os09g0557500" "-" -0.944653942233387 0.634826271804873 1.57948021403826 0.564246278371606 9.82182221459436 0.00158649970084477 0.0120141465328669
"LOC9266116" 9266116 "LOC9266116" "OSNPB_110153000" "-" "uncharacterized LOC9266116" "protein-coding" "uncharacterized protein LOC9266116|Os11g0153000" "Os11g0153000" "-" 1.32764442191042 0.244743579042722 -1.0829008428677 1.43230892354255 14.3845788171795 0.000250801248477454 0.00349396590765829
"LOC9266131" 9266131 "LOC9266131" "-" "P0539D10.4" "calmodulin-like protein 5" "protein-coding" "calmodulin-like protein 5|P0486G03.28" "-" "-" -1.24588476618026 -0.859029421804327 0.386855344375937 -0.264551836168099 14.1703133834024 0.000271118710774034 0.00367612289275632
"LOC9266153" 9266153 "LOC9266153" "OSNPB_060602900" "-" "NADP-dependent alkenal double bond reductase P2" "protein-coding" "NADP-dependent alkenal double bond reductase P2|Os06g0602900|P0486H12.29|putative allyl alcohol dehydrogenase" "Os06g0602900" "-" 2.67831353098676 0.956936380991982 -1.72137714999477 0.0785203023942502 25.6868940903928 9.11705945648386e-06 0.000408267114756515
"LOC9266154" 9266154 "LOC9266154" "OSNPB_060720900" "-" "ABSCISIC ACID-INSENSITIVE 5-like protein 2" "protein-coding" "ABSCISIC ACID-INSENSITIVE 5-like protein 2|bZIP transcription factor 46-like|OSJNBa0076I16.27|Os06g0720900" "Os06g0720900" "OsFD2" 1.44890929969114 0.11365362273086 -1.33525567696028 2.21373349919379 15.5768676278883 0.000171295353422271 0.00270051210900264
"LOC9266192" 9266192 "LOC9266192" "OSNPB_100332000" "-" "UDP-glycosyltransferase 83A1" "protein-coding" "UDP-glycosyltransferase 83A1|Os10g0332000" "Os10g0332000" "-" -3.9095634711368 -1.43612471891106 2.47343875222574 -3.00371688356202 14.1485366200475 0.000273285081480114 0.00369176521894359
"LOC9266196" 9266196 "LOC9266196" "OSNPB_040545250" "-" "classical arabinogalactan protein 9" "protein-coding" "classical arabinogalactan protein 9|Os04g0545250" "Os04g0545250" "-" -1.62389127326816 -0.862391063142438 0.761500210125719 0.274840394719242 15.4421980103031 0.000172552446014568 0.00271239829503674
"LOC9266197" 9266197 "LOC9266197" "OSNPB_040588000" "-" "uncharacterized LOC9266197" "protein-coding" "uncharacterized protein LOC9266197|Os04g0588000" "Os04g0588000" "-" -1.05403869978108 -0.674018314090715 0.380020385690361 0.48918443869077 17.9900271437317 7.47788911276019e-05 0.00159420962950982
"LOC9266253" 9266253 "LOC9266253" "OSNPB_060288300" "B1197G05.8|CGT" "UDP-glucose:2-hydroxyflavanone C-glucosyltransferase-like" "protein-coding" "UDP-glucose:2-hydroxyflavanone C-glucosyltransferase-like|C-glucosyltransferase|Os06g0288300|P0649C11.32|UDP-glycosyltransferase 708A6|UDP-glycosyltransferase-like protein|putative UDP-glycosyltransferase" "Os06g0288300" "OsCGT" -1.46826274757238 -0.543268326979603 0.924994420592776 -0.706534055567003 5.96179125010534 0.0113905698312175 0.0459923718271813
"LOC9266263" 9266263 "LOC9266263" "-" "-" "uncharacterized LOC9266263" "protein-coding" "LOW QUALITY PROTEIN: uncharacterized protein LOC9266263" "-" "-" -0.399041414692787 0.936355803028938 1.33539721772172 2.29692026189545 18.0664367704636 7.3020223486994e-05 0.00156420084511322
"LOC9266319" 9266319 "LOC9266319" "OSNPB_110549605" "-" "uncharacterized LOC9266319" "protein-coding" "uncharacterized protein LOC9266319|Os11g0549605" "Os11g0549605" "-" -0.61600199055495 0.622869481133635 1.23887147168859 1.51767964575574 12.4150343772092 0.000528664400342628 0.00570581916784813
"LOC9266321" 9266321 "LOC9266321" "OSNPB_110599200" "-" "UDP-glycosyltransferase 72B3" "protein-coding" "UDP-glycosyltransferase 72B3|Os11g0599200" "Os11g0599200" "-" -0.844413611582948 0.336846193833502 1.18125980541645 5.43057732539725 20.3423008413493 3.94368367496406e-05 0.00104801629588956
"LOC9266347" 9266347 "LOC9266347" "-" "-" "uncharacterized LOC9266347" "ncRNA" "-" "-" "-" -0.638456168968705 0.385401784946893 1.0238579539156 0.691887525922975 8.11709536508772 0.00357528386223154 0.0207155697383827
"LOC9266355" 9266355 "LOC9266355" "-" "-" "uncharacterized LOC9266355" "ncRNA" "-" "-" "-" -1.01284591641235 -1.28081184880459 -0.267965932392239 -1.19854076918493 10.8927689571022 0.000989669119291631 0.00877539443951657
"LOC9266387" 9266387 "LOC9266387" "OSNPB_100340600" "-" "beta-galactosidase 14-like" "protein-coding" "beta-galactosidase 14-like|Os10g0340600|beta-galactosidase 14" "Os10g0340600" "MEG2" 1.94459084347639 0.0668654905207572 -1.87772535295563 -0.680137313899032 9.64732333467142 0.00171785838844483 0.0126620419511122
"LOC9266391" 9266391 "LOC9266391" "-" "-" "GDSL esterase/lipase At1g28600-like" "protein-coding" "LOW QUALITY PROTEIN: GDSL esterase/lipase At1g28600-like" "-" "-" -1.09993341078915 -0.0350297697602165 1.06490364102893 -0.832556031623451 6.07898152526796 0.0106479289031752 0.0438963053247663
"LOC9266395" 9266395 "LOC9266395" "-" "-" "uncharacterized LOC9266395" "ncRNA" "-" "-" "-" 3.9593817631313 3.40153868436286 -0.557843078768444 -0.0910523722203615 108.324172454727 3.82062698836234e-10 3.3853673265289e-07
"LOC9266411" 9266411 "LOC9266411" "-" "-" "uncharacterized LOC9266411" "ncRNA" "-" "-" "-" 0.742095510962876 -0.398765145995993 -1.14086065695887 1.93609097129171 6.16275110495727 0.0101503836160858 0.0425529803343952
"LOC9266473" 9266473 "LOC9266473" "OSNPB_020832150" "OJ1149_C12.20" "RING-H2 finger protein ATL80" "protein-coding" "RING-H2 finger protein ATL80|Os02g0832150|RING zinc finger protein-like" "Os02g0832150" "-" 1.2242779593996 -0.938250760768988 -2.16252872016859 3.86394593415514 19.0937769388262 7.11050236148419e-05 0.00153497969343974
"LOC9266492" 9266492 "LOC9266492" "OSNPB_030176700" "-" "uncharacterized LOC9266492" "protein-coding" "uncharacterized protein LOC9266492|Os03g0176700" "Os03g0176700" "-" -2.06280449402607 0.299025126123872 2.36182962014994 0.434378012251512 18.3822784380902 6.62272458237919e-05 0.00147257673425139
"LOC9266500" 9266500 "LOC9266500" "OSNPB_030183600" "-" "alanine aminotransferase 2" "protein-coding" "alanine aminotransferase 2|Os03g0183600" "Os03g0183600" "-" -1.0429849982394 0.255235801268387 1.29822079950779 4.50363899653452 20.7998960287519 3.43660759136735e-05 0.000964053172587772
"LOC9266580" 9266580 "LOC9266580" "OSNPB_120133500" "CPK26|OsCDPK26|OsCPK26|OsJ_32884" "calcium-dependent protein kinase 26-like" "protein-coding" "calcium-dependent protein kinase 26|Calcium-dependent protein kinase 26|LOC_Os12g03970|calcium-dependent protein kinase 34" "Os12g0133500" "OsCPK26" 0.869635102191598 -0.400495638267528 -1.27013074045913 0.996384423434296 18.3820458882619 6.62319789832879e-05 0.00147257673425139
"LOC9266595" 9266595 "LOC9266595" "-" "-" "uncharacterized LOC9266595" "ncRNA" "-" "-" "-" 1.11868621173378 -0.720953885317421 -1.83964009705121 0.57196259320371 11.3662098573984 0.000810091640617406 0.00760161106362434
"LOC9266639" 9266639 "LOC9266639" "OSNPB_070110600" "OJ1123_C12.103" "uncharacterized LOC9266639" "protein-coding" "uncharacterized protein LOC9266639|Os07g0110600" "Os07g0110600" "-" 6.08857864774958 0.350690425461245 -5.73788822228833 3.16986055600376 6.81268904472214 0.00955168758003601 0.0408960307118326
"LOC9266659" 9266659 "LOC9266659" "OSNPB_060169001" "GOS9" "protein GOS9" "protein-coding" "protein GOS9|LOC_Os06g07250|OSJNBa0033B09.25|OSJNBa0033B09.34|Os06g0169001|Os06g0169900|putative GOS9" "Os06g0169001" "GOS9" 2.29901551676579 -0.0865093959443781 -2.38552491271016 7.99160114828256 7.90149644970648 0.00560962705709202 0.0283546548958779
"LOC9266681" 9266681 "LOC9266681" "OSNPB_070119600" "-" "uncharacterized LOC9266681" "protein-coding" "uncharacterized protein LOC9266681|Os07g0119600|P0022B05.113" "Os07g0119600" "-" -0.224933490126819 -1.14324544998955 -0.918311959862727 -0.878892921174923 6.62942524126337 0.00781419130765897 0.0354917754704306
"LOC9266699" 9266699 "LOC9266699" "OSNPB_030664400" "-" "non-specific lipid transfer protein GPI-anchored 2" "protein-coding" "non-specific lipid transfer protein GPI-anchored 2|Os03g0664400" "Os03g0664400" "-" 0.278578384927111 -0.946556475243917 -1.22513486017103 2.45342329299974 20.6991398286432 3.34640764051637e-05 0.000947699807855557
"LOC9266771" 9266771 "LOC9266771" "-" "-" "uncharacterized LOC9266771" "ncRNA" "-" "-" "-" 1.12387654247788 0.496721554412124 -0.627154988065753 -0.601679893251213 6.2270249575536 0.0097863062789234 0.0416003062111429
"LOC9266772" 9266772 "LOC9266772" "OSNPB_030128932" "-" "monosaccharide-sensing protein 2" "protein-coding" "monosaccharide-sensing protein 2|Os03g0128932" "Os03g0128932" "-" 3.18149167753127 0.325416673821073 -2.8560750037102 -2.45740580278034 4.77633197417444 0.0235681624896365 0.0750524185923737
"LOC9266795" 9266795 "LOC9266795" "OSNPB_070556500" "-" "uncharacterized LOC9266795" "protein-coding" "uncharacterized protein LOC9266795|OSJNBa0058I18.29|Os07g0556500" "Os07g0556500" "-" 1.16308856283581 2.20725181834192 1.04416325550611 -1.22842896496122 24.9461068331918 1.09205492581549e-05 0.000465687684288747
"LOC9266816" 9266816 "LOC9266816" "OSNPB_060329200" "-" "replication factor A protein 1" "protein-coding" "replication factor A protein 1|replication protein A 70 kDa DNA-binding subunit D|Os06g0329200" "Os06g0329200" "-" 1.02405300421638 1.01726180328422 -0.00679120093215922 5.42116890738747 107.937772684032 3.92557743406883e-10 3.3853673265289e-07
"LOC9266853" 9266853 "LOC9266853" "-" "OJ1654_A02.2" "uncharacterized LOC9266853" "protein-coding" "uncharacterized protein LOC9266853|OSJNBa0073G17.42" "-" "-" -0.620759992013229 1.25402978858116 1.87478978059439 0.646901869120902 9.44709648191016 0.00188385741080008 0.0134311317804122
"LOC9266873" 9266873 "LOC9266873" "OSNPB_110120100" "-" "uncharacterized LOC9266873" "protein-coding" "uncharacterized protein LOC9266873|Os11g0120100" "Os11g0120100" "-" -1.11428385880866 0.173355169291881 1.28763902810054 3.00939997959153 28.9223459183299 4.32977676941955e-06 0.000258179006087748
"LOC9266895" 9266895 "LOC9266895" "OSNPB_080478000" "OJ1666_A04.17-1|OJ1666_A04.17-2" "vegetative cell wall protein gp1" "protein-coding" "vegetative cell wall protein gp1|Os08g0478000|early nodulin 75 precursor-like protein" "Os08g0478000" "-" -0.291831809434003 -1.14461172561132 -0.852779916177319 9.06669675110328 10.1443013675865 0.00163754595498548 0.0122524919005267
"LOC9266956" 9266956 "LOC9266956" "-" "-" "uncharacterized LOC9266956" "ncRNA" "-" "-" "-" 8.72132362557061 9.11563564439592 0.394312018825315 0.631076698216367 181.461202260595 7.62668570999257e-12 1.26012398555534e-08
"LOC9266978" 9266978 "LOC9266978" "OSNPB_050105800" "-" "protein PHOTOSYSTEM I ASSEMBLY 2, chloroplastic" "protein-coding" "protein PHOTOSYSTEM I ASSEMBLY 2, chloroplastic|Os05g0105800|protein EMBRYO SAC DEVELOPMENT ARREST 3, chloroplastic" "Os05g0105800" "-" -1.49351019333939 0.337576269029945 1.83108646236934 1.60896278403722 15.4288471586378 0.000176651905879341 0.0027505020685954
"LOC9266987" 9266987 "LOC9266987" "OSNPB_050237200" "-" "cytochrome b561 and DOMON domain-containing protein At3g61750" "protein-coding" "cytochrome b561 and DOMON domain-containing protein At3g61750|Os05g0237200" "Os05g0237200" "-" 1.3755089965135 0.854039417526796 -0.521469578986703 3.49523768344572 38.4590588700695 7.17179571490783e-07 8.33612115836287e-05
"LOC9266994" 9266994 "LOC9266994" "OSNPB_010332200" "B1140D12.2|OsGA2ox2" "gibberellin 2-beta-dioxygenase 2-like" "protein-coding" "gibberellin 2-beta-dioxygenase 2-like|Os01g0332200|gibberellin 2-beta-dioxygenase 6|putative gibberellin 2-beta-dioxygenase 2|putative gibberellin 2-oxidase" "Os01g0332200" "OsGA2ox2" -1.99863817891801 0.437349787339227 2.43598796625724 -0.582070136968849 16.2766569846331 0.000129968550684739 0.0022251096913075
"LOC9267003" 9267003 "LOC9267003" "OSNPB_060237600" "-" "peroxidase 65" "protein-coding" "peroxidase 65|OSJNBa0052G07.1|OSJNBa0068B06.10|Os06g0237600|putative peroxidase" "Os06g0237600" "-" -2.35431533795817 -1.66159997424355 0.692715363714613 -2.48742310578393 9.21013352062578 0.00210402891348241 0.0144917337467012
